;O3;PM10;C2H3NO5;CH4;H2CO;CO;PM2.5;NOx;Pb;location;NH3;SO2;PAHs;TEMP;index;CFCs;PRES;warning
8773;0.7642651028576748;26;0.030527676084696427;0.5379939784263374;0.0;0.67394279730429;0.9999999999999999;1.0;0.5281812549089369;0.7449010088982515;0.9968341176180737;0.12773561902289554;0.9984787837292182;1.0;0.8517267661300993;0.9144998350951875;0.19693430861394923;1.0
4524;0.36782090663687983;84;0.0;0.19818015205189177;0.6226719871483457;0.05791918381594208;0.07286763823517639;0.006627669450334276;0.40126121046656915;0.38829351683179936;0.5035984829271332;0.4729563305349397;0.0;0.11431737121949925;0.3410676877718395;0.2948199418865567;1.0;0.0
5495;0.45829842688262123;95;0.4453650156405745;0.0;0.44235084081173603;0.0;0.4981216416218882;0.04739067230895824;0.32481069028886034;0.7175665275696661;0.5170533018943122;0.1188768722272956;0.7299529502642157;0.6452704258903424;0.5804675602858238;0.6074344315227197;0.46064852288815894;0.0
10622;0.9371218467839524;76;0.7379425180176662;0.000884522436858326;0.2406929838766203;0.4827017113042835;0.4954399391991894;0.05852865937201811;0.5007650780681139;0.2965874951134484;0.16423386226056624;0.8062463977056572;0.6828242130580571;0.7393239517254085;0.0019183754813052456;0.3313224860204187;0.8616299000374439;1.0
4451;0.3610257842315927;71;0.8833889901991857;0.8107864389157022;0.4872961818051449;0.05256389451090504;0.7959222789637196;0.27970436673966625;0.0;0.21769336681302642;0.31001662287522125;0.773042708338162;0.5319051631818259;0.6792241912558238;0.5443850625335636;0.9999999999999999;0.06448052384053593;0.0
4705;0.3846690868472494;76;0.5767779957097513;0.2852254901521949;0.8884576000953883;0.05696999017125304;0.2624284990466538;0.006723189082106087;0.6841426075368104;0.7889285574542524;0.31893239692585507;0.38304151851869006;0.8098426993908112;0.6847995248874733;0.6121991033382164;0.4594415440436731;0.0;1.0
8984;0.7840919668621429;84;0.7950867313113125;0.9908148677745849;0.4619811946269903;0.6093976294654202;0.6630021733623114;0.14127254039435677;0.29866084956077743;0.6443701156038908;0.7449388634706884;0.7462671345593109;0.3659863766436684;0.9383299663078098;0.5222956002111581;0.6506579154129225;0.5616470774329803;1.0
4472;0.3629805454714698;3;0.5073923342045508;0.11412884397999967;0.2508715068226073;0.7494067539720692;0.4322957639435191;0.0293334819194272;0.22141133159764848;0.0;0.5540728942788036;0.5351313514340413;0.7126182826846439;0.7328882169461189;0.5738924462253945;0.3813841913661643;0.41646677862868353;0.0
7956;0.68775016289677;17;0.738366949467853;0.6694418841718743;0.7365273947605664;0.0;0.5441755890078536;0.07844848258109964;0.0;0.26429504437351703;0.24168022921307297;0.21044661496360229;0.942505398430505;0.1468382314232317;0.5433840386900279;0.1157413834977905;0.6461598634706003;1.0
6208;0.5246672251698781;104;0.5447101479232409;0.7588828162022523;0.361185297617465;0.0;0.5865161535487139;0.09745489931136314;0.5477491629367541;0.6410843072442511;0.3711183702336045;0.6833658602162999;0.4582758378539702;0.8573913887499672;0.6604216774908072;0.5436902626447794;0.646124025738906;1.0
8604;0.7484408452015266;36;0.12070221050391282;1.0;0.1105715972965764;0.0;0.5471772956972759;0.04290522960033988;0.24298728688995364;0.413816212850165;0.5485599546675208;0.0;0.7515220940643599;0.7081224829564895;0.49914730415759556;0.751838547171145;0.306872111612702;0.0
8666;0.754305128921158;3;0.24921919618317923;0.5579068304759396;0.6331824359652962;0.47896311311020145;0.7901722022960304;0.2705006522199857;0.9999999999999998;0.5270907335280541;1.0;0.9999999999999999;0.41795000087779366;0.5670841449290619;0.9999999999999998;0.6947840108197786;0.699022577359039;1.0
2773;0.20371404635576656;3;0.43360128248117846;0.213865924938327;0.4610692041271598;0.5209970819950214;0.9898765316870891;0.9228420274439841;0.3618570517584734;0.6734264708803142;0.6868457550799769;0.6246629488671219;0.7009260722248556;0.5239949922350028;0.5634897090793467;0.2933458530142421;0.6152524974161819;1.0
7660;0.660197337801359;8;0.36915568457944997;0.40607614239316625;0.46323316745096244;1.0;0.7494016586887825;0.22165430052267146;0.3583806576204036;0.31844832493110053;0.7029497994965312;0.8253453180603779;0.49035217078351856;0.638851142375826;0.47464199705778065;0.7471022449571577;0.24554427834136394;1.0
7250;0.6219398678209067;32;0.4199282202511372;0.43781826134153334;0.5650731807924487;0.5987942178797465;0.3611548153975387;0.030131468843187608;0.278628618291622;0.6460965089059225;0.10616104334266174;0.6678101295358004;0.37447288495637365;0.7370372259219288;0.4341111805843971;0.6534536510310734;1.0;0.0
3679;0.28888578609327004;36;0.7838343982398036;0.5384843275992637;0.5136810659654332;0.47004987859507086;0.0;0.0;0.13450750831786817;0.7265383970873476;0.5476309866625704;0.6808239731626172;0.20149663805059603;0.2334804624779553;0.9999999999999998;0.7337287597002741;0.5081994258548224;0.0
6789;0.5789351205436098;24;0.36704700134280793;0.05035763196712484;0.11692652756394595;0.4167266291684144;0.8541880558407445;0.42344549261762593;0.0;0.6470341559707626;0.5850143403095305;0.6119782371202042;0.9636760239462085;0.8441579913663763;0.9719287356216915;0.8218287492123523;0.0;1.0
11618;1.0000000000000002;59;0.7007383147376625;0.11122825254624669;0.0;0.3947604510813152;0.8532830437739168;0.4200306657817834;0.385392812939543;0.4646177976211783;0.7588328045993338;0.4898919427588667;0.7485411070732606;1.0;0.9371789079103701;0.0;1.0;1.0
8246;0.7147444847807876;124;0.3902299616143706;0.4450779888596479;0.15411028156498208;0.1765714513170824;0.3708549447325963;0.009252469331730729;0.14372161108104353;0.375199044846384;0.30600945199583207;0.7492694972008339;0.1645011499095872;0.5376960519954023;0.6488688278436754;0.2161376487379394;0.5825198786130712;0.0
5175;0.42841850507307083;67;1.0;0.44975450544368556;0.7415304521845474;0.3796407148959102;0.7138245176602355;0.19313373046946902;0.15802517898304136;0.737571329978149;0.17760027709622872;0.3827571980215002;0.8758387317638383;0.19029424732173394;0.0;0.9919996782580079;1.0;1.0
6800;0.5799590430978312;43;0.696296177207786;0.7429986250174174;1.0;0.7923011209670752;0.2882388431845758;0.04517183086259202;0.7134944695785366;0.0;0.05179250246009859;0.39243800190680156;0.7447262161830024;0.3577911544839568;0.7623070404836552;0.3211343909798572;0.9969840695103698;1.0
7552;0.6501442799962767;117;0.3125767674308576;0.7186331243073241;0.353844257481021;0.41545287253554086;0.4754313390845212;0.06617619989074942;0.8125882854864315;0.3659277086481767;0.2557640218372699;0.5819159802026402;0.004414423904074649;0.401395231765418;0.0;0.645130021935531;0.8899462392831792;0.0
7540;0.6490272735734898;7;0.9358672135891558;0.26552785019433145;0.511687899449019;0.0358029718946824;0.18370744943265904;0.0;0.04341874569408022;0.0;0.23301517507641167;0.8263883416234391;0.5192684468320428;0.7386609657550475;0.8932646916983475;0.1834526600368389;0.1820476444106114;0.0
2965;0.221679232988923;26;0.4142519855031855;0.11973294021553738;0.5605422315247401;1.0;0.7618718249576663;0.23592453551091555;0.0;1.0;0.6503826739496215;0.49593220810406125;0.9999999999999998;0.0;0.6173898227214154;0.9999999999999999;0.0;1.0
1821;0.11472586800707438;25;0.4775875083638412;0.7271137679993664;0.6225720871289298;0.13123367616574777;0.44170755610074786;0.027329559644547575;0.9278429622616764;0.7154281594537575;0.277401295337914;0.5318338517546745;0.3781543512227665;0.6287401950461952;0.5450879090620038;0.5875947991948262;1.0;1.0
3882;0.3078748952806479;24;0.1451967435757278;0.9912275364056331;0.32240475459640794;0.7132914667491339;0.929045720609608;0.6496160807300088;0.4168522200831861;0.9116594699915477;0.9309556486616921;0.8276955978224757;0.6809966468285316;0.580490280592772;0.32907670002905687;0.31899827461040253;0.7574125404873682;1.0
2683;0.195243414316299;56;0.6084495849850484;0.40823322006893825;0.4508649005310008;0.6727517123759537;0.9278023706982758;0.6510628051528862;0.015773422318570596;0.42149959070111964;0.8446326373561077;0.7443433355429979;0.965996910166605;0.0;0.6366222595450968;0.3405858136586458;0.8497321850429786;1.0
5618;0.46974774271618736;7;0.6511974264632703;0.9685720433574314;0.3756240730043561;0.9837320456960192;0.9999999999999999;1.0;0.139102499355525;0.9641596183571886;0.4981072820367154;0.3979250784585503;0.8001869700321271;0.6442422218420153;0.2915489550862811;0.18202432788495204;0.3555051493053454;1.0
5186;0.42944242762729223;92;0.5011302860625102;0.0;0.23397873579748008;0.33751795047658684;0.08694449259323456;0.005803812626302331;0.3871475929814825;0.28908156137978724;0.6018835877005217;0.6157223054065705;0.0;0.0;0.5200136309629755;0.6068497088006187;1.0;0.0
7110;0.6089081262217259;4;0.45044196298014566;0.41951324854588457;0.6661462197913219;0.7065276965519773;0.5176085681142414;0.04195401326727885;0.8799784722860837;0.0;0.5487309659383228;0.9999999999999999;0.49328224574709023;0.6326506606827932;0.01990637840831111;0.8396991567879312;0.3701446567383795;1.0
1055;0.042958205343014054;28;0.49937866420459676;0.08584927969977585;0.4043888334336361;1.0;0.6924875665008864;0.16039437667967787;0.6056086629450455;0.5058516717031696;0.4021032937060607;0.6933912481824348;0.43615192851249085;0.5784651298991866;0.3703560024158443;0.5611117727104752;0.4488439036105074;1.0
1011;0.03886251512612864;11;0.5678137952470413;0.4717763472145631;0.9754753508786773;0.4439715486859792;0.27452366031547093;0.0;0.6105353134408011;0.045689838386704706;0.0;0.024060622074705273;0.8640359193132141;0.3571347490195046;0.44847541634528887;0.4314025482399254;0.780582663847432;1.0
8800;0.766871451177511;62;0.8907384525400813;0.6783758123211463;0.8165650345098172;0.878343993900665;0.558185775810344;0.05322134983169639;0.9999999999999998;0.4304298345880686;0.6509855611416016;0.9900595991390032;0.2968495988483346;0.7188207404385248;0.25694517340684286;0.4998839826312306;0.30022441834743585;1.0
2845;0.21041608489248814;17;0.3059622513240515;0.383324399454505;0.5741350793278663;0.981441733288833;0.2331581087747837;0.0;0.3294750283041197;0.1710153359527351;0.3469594051126572;0.23017907555662687;0.33324643176910507;0.36959000157932154;0.702415996908692;0.24846693914392304;0.5770733672514807;1.0
10928;0.9656985944335846;116;0.8753823634339749;0.4691084274991031;0.4070619645983333;0.49974126818394726;0.4789280523740317;0.041446565223491064;0.3164227210849486;0.2573316710038591;0.0;0.9167929884093041;0.5020707150506487;0.36857660366929;0.014995580586222523;0.20319692572636683;0.705213854455145;0.0
11538;1.0000000000000002;25;0.5027542110122506;0.2493865734066123;0.079567142883614;0.44644557599213686;0.6110381471752958;0.0767868389867357;0.45793879676963667;0.1906528813677849;0.0;0.7837186339636285;0.47459753164445817;0.33506702245268605;0.774696612188454;0.5692477992522628;0.8321103192482808;0.0
5409;0.45029321418598156;94;0.24599584449150141;0.6793351300226149;0.03197767395695117;0.071734544218645;0.29856564754196724;0.012247407786242986;0.5342596682500893;0.43861676364051094;0.4777308543462224;0.7084695058540661;0.232651287723179;0.45483881050775177;0.8194871045917778;0.9999999999999999;1.0;0.0
10787;0.9525737689658383;142;0.3902327176627485;0.2643172174445194;0.5472410273266834;0.12289914358237919;0.9235856478086374;0.6372622083541868;0.9999999999999998;0.09191212805566318;0.35641864718490823;0.42382451244442987;0.9999999999999998;0.08696714353399482;0.6121625918302451;0.6984741699098748;0.8956032458274787;1.0
4228;0.3401749976729033;80;0.8140890724212956;0.9317217999380532;0.12815722329507306;0.6655102834414697;0.767703569380925;0.24265070958151455;0.20247960671218412;0.0;0.536931188252975;0.3848355190471554;0.4353390916592055;0.9719612868837358;0.6338960669499352;0.5483372188415095;0.0819693369072203;1.0
4441;0.3600949455459369;71;0.897817822139949;0.0;0.7584071103033174;0.8266864262246894;0.3350111334817797;0.04070429808493088;0.47877907108215934;0.4996294724212951;0.35946641585013617;0.4389259484174629;0.5475790453117044;0.4093082901213444;0.41141623575480657;0.3142036927840808;0.4986203589636058;1.0
2536;0.1814670017685935;8;0.22605522202266393;0.6476425046766447;0.01672358550837416;0.6381398254096076;0.5092067894238589;0.07430133856833981;0.4519900321257413;0.7554986566219659;0.18061471305613097;0.9914920181656072;0.4075200575832587;0.37537262114711367;0.47513185978972383;0.07877187999071866;0.25016569801809085;0.0
6171;0.5212231220329517;12;0.298355251573627;0.944573194805006;0.6532542834147437;0.5075307799003657;0.5309470792943906;0.06305589191953664;0.33570118085842515;0.3712408041548563;0.6796357459931917;0.616828682993462;0.7504266076789383;0.18067354768234578;0.738355491254733;0.8410140604381254;0.6945535710239992;1.0
4055;0.3240714884110584;3;0.9749182755099072;0.28399532629471125;0.6294635771780017;0.7831337475083662;0.8812084161122148;0.4738281183926036;0.9999999999999998;0.4575745030405143;1.0;0.9084549807851882;0.5216542897772158;0.6054764615303624;0.8640919968295837;0.9999999999999999;0.5346180130325764;1.0
9215;0.8056874243693568;73;0.46782405387155895;0.45600061286248383;0.16013006338011704;0.4738497150888108;0.722757970106268;0.20406475833035662;0.9533324991595451;0.36357550372067715;0.6091834501668809;0.5859690925076914;0.42027264268534625;0.8799592337658918;0.7528536025448516;0.6537881567398866;0.5160985562337261;1.0
8241;0.7142790654379596;124;0.4967392885414226;0.0;0.707714295612214;0.3602832883742151;0.2881838424512325;0.01916661111271416;0.8385150098517935;0.6700110284135365;0.6054067097286575;0.4098170922975414;0.6583460613402152;0.7765284870100814;0.11560608342575285;0.1881424830558649;0.21225390909326824;0.0
1124;0.04938099227403891;30;0.5714168691596655;0.48483755352605407;0.34124235341887665;0.5870885169002396;0.6385501806690753;0.11525737068283601;0.3093674198853964;0.5041466858683719;0.08183831319120083;0.4346194200170902;0.7496646828531801;0.9356846029322733;0.6245491209093796;0.38332042311480186;0.4349009663417793;1.0
11625;1.0000000000000002;26;0.5673464919331995;0.0;0.07940923640131126;0.18734939205678014;0.37050660675475655;0.042164952454108284;0.12098484768539364;0.8348556619361316;0.29360099012627305;0.6660470334092036;0.17326328540580382;0.17380349951304253;0.4122438299354807;0.014703560872272425;0.0;0.0
2431;0.17169319556920787;54;0.2862583427881104;0.2315659172849447;0.30460643823399325;0.725618736470163;0.5710759476793025;0.08357271282719204;0.10289734687508933;0.281522108978042;0.09015554779402712;0.685450362122329;0.8911825635083652;0.844274795346266;0.12438710109275886;0.6372786503597742;0.29548271570916107;1.0
9431;0.8258866238480872;3;0.43981219061443033;0.0;0.24902335646341034;0.80280961318828;0.6602004693395912;0.141678498829387;0.5979141635171581;0.24690361799278593;0.5658741212122089;0.4019642837827605;0.6176761292814383;0.6807919967887132;0.33040937006999527;0.21842572558418383;0.08740843356570194;0.0
2648;0.19198547891650378;17;0.40181148935323197;0.17647132587405245;0.8959082079950629;0.0;0.13459679462392837;0.011087242258681091;0.41116576791978665;0.7846423067925534;0.11712315565069076;0.09928348144267918;0.49057337476519014;0.0648056447579689;0.23551596085357818;0.5198982129712836;0.6534995956927165;1.0
4440;0.3600018616773713;71;0.7530468880385969;0.776403403487862;0.04196606460792052;0.49396955844124024;0.9999999999999999;1.0;0.33173332770517283;0.6228182668966462;0.6196325286625035;0.4597539700567249;0.9999999999999998;0.750576616830302;0.0;0.6300844897842702;0.5076149000930545;1.0
6067;0.5115423997021317;28;0.5037866203890763;0.3642882278061048;0.38806968187483326;0.6739091162394786;0.8818350911345484;0.48928637880100967;0.7178874498553511;0.9096110132380208;0.3831935050499049;0.5315897069799137;0.8163489053914079;0.6589595233081521;0.06794335239538296;0.8941756631804462;0.035314789160857174;1.0
8521;0.7406218002420181;112;0.44894175397981034;0.6952473601839948;0.5989296196306759;0.19286083902594342;0.8029773730316404;0.3051802485301419;0.669287278899976;0.18606549900033076;0.7384085517229384;0.9999999999999999;0.7348966836958621;0.3920673646389933;0.148609444005799;0.8780254674681157;0.9202155289422635;1.0
7654;0.6596388345899656;8;0.43213843324774265;0.7945753236217605;0.24277960524990716;0.5789621945357064;0.9991249883331778;0.9935663548017022;0.0;0.5061252115622681;0.7827280065737894;0.8245186253103959;0.9999999999999998;0.4956182056276487;0.23526038029778173;0.9999999999999999;0.6835274955728043;1.0
3275;0.25109373545564556;26;0.0;0.6659557294152947;0.8350272026141579;0.5468273967905009;0.0;0.0017442282759999976;0.5104435040726274;0.4636518451274403;0.5782695398492492;0.4444949216341628;0.7378530924667752;0.9196034916164354;0.547245130657952;0.5535563748684343;1.0;0.0
